Type,Value,Date,Percentage
Hydro,151452.767,2020-01-01 00:00:00+01:00,0.2543586424790197
Hydro,159153.401,2020-01-02 00:00:00+01:00,0.22483205210361784
Hydro,151991.194,2020-01-03 00:00:00+01:00,0.2216277103287426
Hydro,139864.413,2020-01-04 00:00:00+01:00,0.20794116619244682
Hydro,126797.527,2020-01-05 00:00:00+01:00,0.20732270793760504
Hydro,130280.69,2020-01-06 00:00:00+01:00,0.21192031157247995
Hydro,145549.232,2020-01-07 00:00:00+01:00,0.1973581259150972
Hydro,148852.978,2020-01-08 00:00:00+01:00,0.20280177147297948
Hydro,132273.699,2020-01-09 00:00:00+01:00,0.1769540838705939
Hydro,137018.167,2020-01-10 00:00:00+01:00,0.17716916818582126
Hydro,110948.393,2020-01-11 00:00:00+01:00,0.16726846193026984
Hydro,107683.961,2020-01-12 00:00:00+01:00,0.16577945029186886
Hydro,132528.718,2020-01-13 00:00:00+01:00,0.1728394861112198
Hydro,126497.928,2020-01-14 00:00:00+01:00,0.16820499748211612
Hydro,110951.724,2020-01-15 00:00:00+01:00,0.14589636670159933
Hydro,104131.686,2020-01-16 00:00:00+01:00,0.1330133033720641
Hydro,96850.653,2020-01-17 00:00:00+01:00,0.12517804178380484
Hydro,79830.124,2020-01-18 00:00:00+01:00,0.11706954750203016
Hydro,82585.914,2020-01-19 00:00:00+01:00,0.10478221311642846
Hydro,108491.862,2020-01-20 00:00:00+01:00,0.12329304173607733
Hydro,111451.383,2020-01-21 00:00:00+01:00,0.13034613384551041
Hydro,142534.819,2020-01-22 00:00:00+01:00,0.1764866334882848
Hydro,139534.185,2020-01-23 00:00:00+01:00,0.18038343349284264
Hydro,144073.465,2020-01-24 00:00:00+01:00,0.1883705196848068
Hydro,127942.979,2020-01-25 00:00:00+01:00,0.1945944727133121
Hydro,98837.115,2020-01-26 00:00:00+01:00,0.15106813916690698
Hydro,92189.882,2020-01-27 00:00:00+01:00,0.11483689786324722
Hydro,103124.41,2020-01-28 00:00:00+01:00,0.13297888994176246
Hydro,101195.736,2020-01-29 00:00:00+01:00,0.1306972913965707
Hydro,87355.742,2020-01-30 00:00:00+01:00,0.11496775636862788
Hydro,94077.987,2020-01-31 00:00:00+01:00,0.12872844122260446
Hydro,83387.567,2020-02-01 00:00:00+01:00,0.1189503113163406
Hydro,83098.458,2020-02-02 00:00:00+01:00,0.1304208419976389
Hydro,92117.407,2020-02-03 00:00:00+01:00,0.1318314106319078
Hydro,85587.394,2020-02-04 00:00:00+01:00,0.11604542291465975
Hydro,99724.168,2020-02-05 00:00:00+01:00,0.134295621165355
Hydro,118541.522,2020-02-06 00:00:00+01:00,0.1572003952004856
Hydro,131152.226,2020-02-07 00:00:00+01:00,0.18134196238920644
Hydro,109931.182,2020-02-08 00:00:00+01:00,0.1739542504860567
Hydro,80276.9,2020-02-09 00:00:00+01:00,0.12178819235750823
Hydro,92167.707,2020-02-10 00:00:00+01:00,0.12175623630461735
Hydro,119503.948,2020-02-11 00:00:00+01:00,0.16789804692944654
Hydro,142472.389,2020-02-12 00:00:00+01:00,0.2050228365448473
Hydro,100680.107,2020-02-13 00:00:00+01:00,0.13905498608124325
Hydro,128621.3,2020-02-14 00:00:00+01:00,0.18183116389897394
Hydro,81606.025,2020-02-15 00:00:00+01:00,0.1265604864740061
Hydro,63871.427,2020-02-16 00:00:00+01:00,0.09752132693918586
Hydro,87471.274,2020-02-17 00:00:00+01:00,0.12354198866426466
Hydro,111892.679,2020-02-18 00:00:00+01:00,0.1580427109543577
Hydro,119321.192,2020-02-19 00:00:00+01:00,0.1672514913418537
Hydro,121054.548,2020-02-20 00:00:00+01:00,0.16764434732482683
Hydro,109180.28,2020-02-21 00:00:00+01:00,0.15280476021968048
Hydro,100046.73,2020-02-22 00:00:00+01:00,0.15840534998378017
Hydro,83076.705,2020-02-23 00:00:00+01:00,0.13909584150562185
Hydro,113240.138,2020-02-24 00:00:00+01:00,0.1654133386018966
Hydro,77138.156,2020-02-25 00:00:00+01:00,0.10965891755736198
Hydro,86583.965,2020-02-26 00:00:00+01:00,0.11278053333743515
Hydro,75476.632,2020-02-27 00:00:00+01:00,0.0940831165244818
Hydro,90536.823,2020-02-28 00:00:00+01:00,0.12714188368228801
Hydro,50152.272,2020-02-29 00:00:00+01:00,0.07274975119080329
Hydro,55658.869,2020-03-01 00:00:00+01:00,0.07863703748814091
Hydro,88863.803,2020-03-02 00:00:00+01:00,0.11478596143808847
Hydro,90462.78,2020-03-03 00:00:00+01:00,0.11241577738787159
Hydro,99825.023,2020-03-04 00:00:00+01:00,0.12553720984669656
Hydro,89534.534,2020-03-05 00:00:00+01:00,0.10995068425496915
Hydro,96824.659,2020-03-06 00:00:00+01:00,0.11459955448199595
Hydro,99936.522,2020-03-07 00:00:00+01:00,0.1382097590740413
Hydro,96844.355,2020-03-08 00:00:00+01:00,0.1448549343742947
Hydro,115698.662,2020-03-09 00:00:00+01:00,0.1480969063767789
Hydro,127266.826,2020-03-10 00:00:00+01:00,0.17649804723553908
Hydro,130871.802,2020-03-11 00:00:00+01:00,0.1927981474237348
Hydro,131217.561,2020-03-12 00:00:00+01:00,0.19470931337909103
Hydro,112745.959,2020-03-13 00:00:00+01:00,0.1621169708376187
Hydro,111445.938,2020-03-14 00:00:00+01:00,0.18076286275248665
Hydro,80512.717,2020-03-15 00:00:00+01:00,0.12473486118740318
Hydro,102987.154,2020-03-16 00:00:00+01:00,0.1385339764315892
Hydro,103004.503,2020-03-17 00:00:00+01:00,0.1470416956001976
Hydro,133156.047,2020-03-18 00:00:00+01:00,0.20900060941747256
Hydro,122833.929,2020-03-19 00:00:00+01:00,0.19853822514579417
Hydro,118290.548,2020-03-20 00:00:00+01:00,0.18813596558393467
Hydro,107813.812,2020-03-21 00:00:00+01:00,0.18954368402781063
Hydro,100756.456,2020-03-22 00:00:00+01:00,0.187838016972254
Hydro,108613.726,2020-03-23 00:00:00+01:00,0.17555162960445145
Hydro,103039.575,2020-03-24 00:00:00+01:00,0.16348396186922046
Hydro,123956.115,2020-03-25 00:00:00+01:00,0.209727236155828
Hydro,82465.378,2020-03-26 00:00:00+01:00,0.12116025780986343
Hydro,103545.045,2020-03-27 00:00:00+01:00,0.16798649913802496
Hydro,102951.003,2020-03-28 00:00:00+01:00,0.18420623901043573
Hydro,50294.415,2020-03-29 00:00:00+01:00,0.0846140777851334
Hydro,57059.103,2020-03-30 00:00:00+02:00,0.08440687269371902
Hydro,62330.564,2020-03-31 00:00:00+02:00,0.0952201773362825
Hydro,88519.224,2020-04-01 00:00:00+02:00,0.15084081703839056
Hydro,76119.541,2020-04-02 00:00:00+02:00,0.12488895509202849
Hydro,80363.373,2020-04-03 00:00:00+02:00,0.12777051218159535
Hydro,48601.937,2020-04-04 00:00:00+02:00,0.07885473334351978
Hydro,50652.207,2020-04-05 00:00:00+02:00,0.08430515942271515
Hydro,80443.085,2020-04-06 00:00:00+02:00,0.1457646160719487
Hydro,82987.527,2020-04-07 00:00:00+02:00,0.1529120942886687
Hydro,78317.033,2020-04-08 00:00:00+02:00,0.14645711108994125
Hydro,67353.751,2020-04-09 00:00:00+02:00,0.127427468285183
Hydro,65015.081,2020-04-10 00:00:00+02:00,0.12212903162665543
Hydro,69559.253,2020-04-11 00:00:00+02:00,0.13558402040565318
Hydro,59140.646,2020-04-12 00:00:00+02:00,0.10918260906115812
Hydro,67574.919,2020-04-13 00:00:00+02:00,0.128169317350734
Hydro,79402.761,2020-04-14 00:00:00+02:00,0.14294822147180813
Hydro,76939.597,2020-04-15 00:00:00+02:00,0.12394878707002781
Hydro,80991.009,2020-04-16 00:00:00+02:00,0.12827799612430105
Hydro,99898.836,2020-04-17 00:00:00+02:00,0.16828442412426867
Hydro,108524.201,2020-04-18 00:00:00+02:00,0.20255750115984972
Hydro,105252.432,2020-04-19 00:00:00+02:00,0.19690168099359098
Hydro,106249.536,2020-04-20 00:00:00+02:00,0.18039669472625425
Hydro,120170.904,2020-04-21 00:00:00+02:00,0.18981222057924696
Hydro,122143.3,2020-04-22 00:00:00+02:00,0.19435705844329113
Hydro,149980.965,2020-04-23 00:00:00+02:00,0.2555277705582968
Hydro,146439.404,2020-04-24 00:00:00+02:00,0.24596344115810484
Hydro,135496.299,2020-04-25 00:00:00+02:00,0.261315073847198
Hydro,132515.229,2020-04-26 00:00:00+02:00,0.2478429133164704
Hydro,146553.215,2020-04-27 00:00:00+02:00,0.2456968692360473
Hydro,134315.879,2020-04-28 00:00:00+02:00,0.2095360141869844
Hydro,110920.789,2020-04-29 00:00:00+02:00,0.16449319492548453
Hydro,90688.742,2020-04-30 00:00:00+02:00,0.13218841005326729
Hydro,73157.936,2020-05-01 00:00:00+02:00,0.11185336518905939
Hydro,93675.83,2020-05-02 00:00:00+02:00,0.1562399515501159
Hydro,87453.983,2020-05-03 00:00:00+02:00,0.17209433818549635
Hydro,81670.354,2020-05-04 00:00:00+02:00,0.1267202435113419
Hydro,126294.914,2020-05-05 00:00:00+02:00,0.21555757285895724
Hydro,132288.107,2020-05-06 00:00:00+02:00,0.23731141489029375
Hydro,117777.986,2020-05-07 00:00:00+02:00,0.1946926648932206
Hydro,108646.659,2020-05-08 00:00:00+02:00,0.1888111545768392
Hydro,95492.687,2020-05-09 00:00:00+02:00,0.1727075164667073
Hydro,84807.46,2020-05-10 00:00:00+02:00,0.15173383797381607
Hydro,94335.068,2020-05-11 00:00:00+02:00,0.1576183690625662
Hydro,140042.01,2020-05-12 00:00:00+02:00,0.2555266226838019
Hydro,134094.639,2020-05-13 00:00:00+02:00,0.24560720680136508
Hydro,104955.752,2020-05-14 00:00:00+02:00,0.18729837317551604
Hydro,103545.696,2020-05-15 00:00:00+02:00,0.17519354958690364
Hydro,90764.779,2020-05-16 00:00:00+02:00,0.14946164866590358
Hydro,81755.755,2020-05-17 00:00:00+02:00,0.15038144746638335
Hydro,90614.478,2020-05-18 00:00:00+02:00,0.15908961360194238
Hydro,79857.075,2020-05-19 00:00:00+02:00,0.13687504854691532
Hydro,80174.545,2020-05-20 00:00:00+02:00,0.14616091871227907
Hydro,91069.724,2020-05-21 00:00:00+02:00,0.16525465658258057
Hydro,102401.866,2020-05-22 00:00:00+02:00,0.18337234219325124
Hydro,67251.009,2020-05-23 00:00:00+02:00,0.11593304271990265
Hydro,64867.555,2020-05-24 00:00:00+02:00,0.11405717602306191
Hydro,71045.055,2020-05-25 00:00:00+02:00,0.11672183667445175
Hydro,62829.391,2020-05-26 00:00:00+02:00,0.09918186418782196
Hydro,68600.61,2020-05-27 00:00:00+02:00,0.10883886647943175
Hydro,79846.691,2020-05-28 00:00:00+02:00,0.1290117133740388
Hydro,99240.807,2020-05-29 00:00:00+02:00,0.1645921619259249
Hydro,77743.863,2020-05-30 00:00:00+02:00,0.13923864143029185
Hydro,71747.726,2020-05-31 00:00:00+02:00,0.13780663507523733
Hydro,96552.2,2020-06-01 00:00:00+02:00,0.16804043685842324
Hydro,106541.0,2020-06-02 00:00:00+02:00,0.18013577216664384
Hydro,84117.1,2020-06-03 00:00:00+02:00,0.13192716419662912
Hydro,74286.3,2020-06-04 00:00:00+02:00,0.1094337338615486
Hydro,77530.3,2020-06-05 00:00:00+02:00,0.12010474537062947
Hydro,63101.7,2020-06-06 00:00:00+02:00,0.10571653939520054
Hydro,60761.5,2020-06-07 00:00:00+02:00,0.09635050120084078
Hydro,60526.1,2020-06-08 00:00:00+02:00,0.09057615762920251
Hydro,70978.2,2020-06-09 00:00:00+02:00,0.10539251884409377
Hydro,75407.5,2020-06-10 00:00:00+02:00,0.11724244889518924
Hydro,60861.8,2020-06-11 00:00:00+02:00,0.0905223029254743
Hydro,61774.8,2020-06-12 00:00:00+02:00,0.08929784067437078
Hydro,58815.1,2020-06-13 00:00:00+02:00,0.09328116446440833
Hydro,56355.3,2020-06-14 00:00:00+02:00,0.10043623687200848
Hydro,2383.8,2020-06-15 00:00:00+02:00,0.11062526478155735
Pumped storage,8651.677,2020-01-01 00:00:00+01:00,0.014530132796365202
Pumped storage,15524.816,2020-01-02 00:00:00+01:00,0.021931521525016484
Pumped storage,13097.606,2020-01-03 00:00:00+01:00,0.019098425061178224
Pumped storage,5359.33,2020-01-04 00:00:00+01:00,0.007967897668223624
Pumped storage,8651.028,2020-01-05 00:00:00+01:00,0.01414502785534645
Pumped storage,4635.544,2020-01-06 00:00:00+01:00,0.007540380149874398
Pumped storage,19108.926,2020-01-07 00:00:00+01:00,0.02591083286245217
Pumped storage,9671.036,2020-01-08 00:00:00+01:00,0.013176110139892248
Pumped storage,4059.633,2020-01-09 00:00:00+01:00,0.005430925753167534
Pumped storage,6620.053,2020-01-10 00:00:00+01:00,0.008559954559573481
Pumped storage,4418.726,2020-01-11 00:00:00+01:00,0.006661777441979655
Pumped storage,6491.015,2020-01-12 00:00:00+01:00,0.009992917130307597
Pumped storage,4847.37,2020-01-13 00:00:00+01:00,0.006321776535942523
Pumped storage,5427.953,2020-01-14 00:00:00+01:00,0.007217579253140372
Pumped storage,4501.949,2020-01-15 00:00:00+01:00,0.005919853955364393
Pumped storage,11440.719,2020-01-16 00:00:00+01:00,0.014613878691463208
Pumped storage,15654.688,2020-01-17 00:00:00+01:00,0.020233453548077037
Pumped storage,4614.199,2020-01-18 00:00:00+01:00,0.006766645997121588
Pumped storage,9280.48,2020-01-19 00:00:00+01:00,0.01177475898835184
Pumped storage,18483.634,2020-01-20 00:00:00+01:00,0.02100529400257116
Pumped storage,12522.454,2020-01-21 00:00:00+01:00,0.01464543033223955
Pumped storage,8682.632,2020-01-22 00:00:00+01:00,0.010750836197418213
Pumped storage,607.525,2020-01-23 00:00:00+01:00,0.0007853806250614445
Pumped storage,1499.846,2020-01-24 00:00:00+01:00,0.001960991015709789
Pumped storage,870.349,2020-01-25 00:00:00+01:00,0.0013237545823562421
Pumped storage,177.384,2020-01-26 00:00:00+01:00,0.000271123563228071
Pumped storage,2775.866,2020-01-27 00:00:00+01:00,0.0034577746864244883
Pumped storage,7780.976,2020-01-28 00:00:00+01:00,0.010033565778882954
Pumped storage,8466.489,2020-01-29 00:00:00+01:00,0.010934721399119626
Pumped storage,3198.822,2020-01-30 00:00:00+01:00,0.0042099280475759344
Pumped storage,6656.173,2020-01-31 00:00:00+01:00,0.009107749879873459
Pumped storage,12618.883,2020-02-01 00:00:00+01:00,0.01800052592150192
Pumped storage,6583.154,2020-02-02 00:00:00+01:00,0.010332086880362143
Pumped storage,10377.265,2020-02-03 00:00:00+01:00,0.014851150591452542
Pumped storage,5684.762,2020-02-04 00:00:00+01:00,0.007707801109812818
Pumped storage,13003.599,2020-02-05 00:00:00+01:00,0.01751156655516233
Pumped storage,11933.926,2020-02-06 00:00:00+01:00,0.01582582922710702
Pumped storage,13092.053,2020-02-07 00:00:00+01:00,0.018102160025278546
Pumped storage,4527.898,2020-02-08 00:00:00+01:00,0.007164910706293645
Pumped storage,7234.215,2020-02-09 00:00:00+01:00,0.010975037252006138
Pumped storage,7110.931,2020-02-10 00:00:00+01:00,0.00939374780346688
Pumped storage,3980.372,2020-02-11 00:00:00+01:00,0.0055922561223889855
Pumped storage,18847.205,2020-02-12 00:00:00+01:00,0.027121798526465568
Pumped storage,1989.613,2020-02-13 00:00:00+01:00,0.0027479669645371022
Pumped storage,12034.713,2020-02-14 00:00:00+01:00,0.0170134019169462
Pumped storage,4036.702,2020-02-15 00:00:00+01:00,0.006260407474455391
Pumped storage,5960.926,2020-02-16 00:00:00+01:00,0.00910136880621586
Pumped storage,4339.599,2020-02-17 00:00:00+01:00,0.006129128637882355
Pumped storage,11830.873,2020-02-18 00:00:00+01:00,0.01671050562545486
Pumped storage,9094.159,2020-02-19 00:00:00+01:00,0.012747204664615996
Pumped storage,6353.964,2020-02-20 00:00:00+01:00,0.008799389740445324
Pumped storage,4626.769,2020-02-21 00:00:00+01:00,0.00647545809222005
Pumped storage,303.67,2020-02-22 00:00:00+01:00,0.0004808048461911202
Pumped storage,1326.35,2020-02-23 00:00:00+01:00,0.002220716016372839
Pumped storage,1221.614,2020-02-24 00:00:00+01:00,0.0017844489930135667
Pumped storage,2325.577,2020-02-25 00:00:00+01:00,0.003306019611310092
Pumped storage,10962.233,2020-02-26 00:00:00+01:00,0.014278931258336711
Pumped storage,11550.793,2020-02-27 00:00:00+01:00,0.014398292225985505
Pumped storage,14451.148,2020-02-28 00:00:00+01:00,0.020293910446708835
Pumped storage,12434.175,2020-02-29 00:00:00+01:00,0.01803673296222565
Pumped storage,8977.415,2020-03-01 00:00:00+01:00,0.012683644719794766
Pumped storage,12908.537,2020-03-02 00:00:00+01:00,0.016674042526675772
Pumped storage,12118.433,2020-03-03 00:00:00+01:00,0.015059265992243848
Pumped storage,10785.5,2020-03-04 00:00:00+01:00,0.0135635488589023
Pumped storage,9807.497,2020-03-05 00:00:00+01:00,0.012043855681189531
Pumped storage,13970.493,2020-03-06 00:00:00+01:00,0.01653517079459937
Pumped storage,19135.419,2020-03-07 00:00:00+01:00,0.02646381519831991
Pumped storage,7792.453,2020-03-08 00:00:00+01:00,0.011655560800934406
Pumped storage,11270.713,2020-03-09 00:00:00+01:00,0.01442676776988609
Pumped storage,6010.992,2020-03-10 00:00:00+01:00,0.008336252134931436
Pumped storage,13083.935,2020-03-11 00:00:00+01:00,0.019275033968070246
Pumped storage,3993.197,2020-03-12 00:00:00+01:00,0.005925370355401182
Pumped storage,3169.624,2020-03-13 00:00:00+01:00,0.0045575898784471405
Pumped storage,3072.1,2020-03-14 00:00:00+01:00,0.004982878700001738
Pumped storage,9442.854,2020-03-15 00:00:00+01:00,0.014629404233158777
Pumped storage,22105.923,2020-03-16 00:00:00+01:00,0.029735955378284617
Pumped storage,10724.896,2020-03-17 00:00:00+01:00,0.015310077200952827
Pumped storage,12605.102,2020-03-18 00:00:00+01:00,0.01978486189042096
Pumped storage,1473.275,2020-03-19 00:00:00+01:00,0.0023812753205319183
Pumped storage,4023.74,2020-03-20 00:00:00+01:00,0.006399583254603752
Pumped storage,9825.42,2020-03-21 00:00:00+01:00,0.017273726523281924
Pumped storage,3277.854,2020-03-22 00:00:00+01:00,0.006110830211064297
Pumped storage,2005.785,2020-03-23 00:00:00+01:00,0.003241936708682333
Pumped storage,13695.647,2020-03-24 00:00:00+01:00,0.021729695914626042
Pumped storage,7602.31,2020-03-25 00:00:00+01:00,0.012862709231406718
Pumped storage,3412.505,2020-03-26 00:00:00+01:00,0.005013740258092894
Pumped storage,13056.978,2020-03-27 00:00:00+01:00,0.021183012895906423
Pumped storage,9255.24,2020-03-28 00:00:00+01:00,0.01656004217403249
Pumped storage,9204.975,2020-03-29 00:00:00+01:00,0.0154862218928326
Pumped storage,22029.486,2020-03-30 00:00:00+02:00,0.03258796445345566
Pumped storage,13685.493,2020-03-31 00:00:00+02:00,0.02090683906525301
Pumped storage,12914.929,2020-04-01 00:00:00+02:00,0.02200763127287248
Pumped storage,6843.529,2020-04-02 00:00:00+02:00,0.011228144241594872
Pumped storage,12694.421,2020-04-03 00:00:00+02:00,0.020182984019583145
Pumped storage,18883.582,2020-04-04 00:00:00+02:00,0.030637869910009757
Pumped storage,11524.776,2020-04-05 00:00:00+02:00,0.01918175209998414
Pumped storage,20102.568,2020-04-06 00:00:00+02:00,0.036426289550932085
Pumped storage,9877.137,2020-04-07 00:00:00+02:00,0.018199526589653625
Pumped storage,7543.444,2020-04-08 00:00:00+02:00,0.014106650540614211
Pumped storage,9190.938,2020-04-09 00:00:00+02:00,0.01738845933771503
Pumped storage,8396.592,2020-04-10 00:00:00+02:00,0.01577276585911078
Pumped storage,5458.446,2020-04-11 00:00:00+02:00,0.010639534237769286
Pumped storage,9589.197,2020-04-12 00:00:00+02:00,0.0177031131391671
Pumped storage,9322.479,2020-04-13 00:00:00+02:00,0.017681941571347698
Pumped storage,9064.247,2020-04-14 00:00:00+02:00,0.016318298901862777
Pumped storage,11253.308,2020-04-15 00:00:00+02:00,0.01812894701184152
Pumped storage,10367.021,2020-04-16 00:00:00+02:00,0.01641985568618546
Pumped storage,10914.156,2020-04-17 00:00:00+02:00,0.018385424002962676
Pumped storage,28057.284,2020-04-18 00:00:00+02:00,0.052368165662627024
Pumped storage,2937.79,2020-04-19 00:00:00+02:00,0.005495890008566848
Pumped storage,16497.659,2020-04-20 00:00:00+02:00,0.02801069318854099
Pumped storage,6454.668,2020-04-21 00:00:00+02:00,0.01019527044734395
Pumped storage,18010.793,2020-04-22 00:00:00+02:00,0.02865916302990847
Pumped storage,13919.486,2020-04-23 00:00:00+02:00,0.023715110946895324
Pumped storage,10494.821,2020-04-24 00:00:00+02:00,0.01762737498916851
Pumped storage,4105.732,2020-04-25 00:00:00+02:00,0.007918221152127586
Pumped storage,3182.202,2020-04-26 00:00:00+02:00,0.005951664728598845
Pumped storage,7327.913,2020-04-27 00:00:00+02:00,0.012285266359623234
Pumped storage,7247.56,2020-04-28 00:00:00+02:00,0.011306368586405342
Pumped storage,7227.471,2020-04-29 00:00:00+02:00,0.010718187336562188
Pumped storage,4946.826,2020-04-30 00:00:00+02:00,0.007210520835653052
Pumped storage,14327.376,2020-05-01 00:00:00+02:00,0.02190555539906108
Pumped storage,16692.028,2020-05-02 00:00:00+02:00,0.027840283304596054
Pumped storage,10020.152,2020-05-03 00:00:00+02:00,0.019717928993103467
Pumped storage,15373.522,2020-05-04 00:00:00+02:00,0.023853655041913637
Pumped storage,14602.241,2020-05-05 00:00:00+02:00,0.024922805903819314
Pumped storage,15851.997,2020-05-06 00:00:00+02:00,0.028436871025047567
Pumped storage,4482.534,2020-05-07 00:00:00+02:00,0.007409843889964866
Pumped storage,3260.215,2020-05-08 00:00:00+02:00,0.005665751381445884
Pumped storage,5235.118,2020-05-09 00:00:00+02:00,0.009468203865602355
Pumped storage,5094.249,2020-05-10 00:00:00+02:00,0.009114409892293372
Pumped storage,6156.856,2020-05-11 00:00:00+02:00,0.010287092826106566
Pumped storage,26509.559,2020-05-12 00:00:00+02:00,0.048370471689937786
Pumped storage,4114.691,2020-05-13 00:00:00+02:00,0.007536451650097031
Pumped storage,4638.418,2020-05-14 00:00:00+02:00,0.008277470543091633
Pumped storage,3167.906,2020-05-15 00:00:00+02:00,0.005359920482814172
Pumped storage,5895.826,2020-05-16 00:00:00+02:00,0.009708610365341161
Pumped storage,6454.515,2020-05-17 00:00:00+02:00,0.011872427921355302
Pumped storage,2957.821,2020-05-18 00:00:00+02:00,0.00519297368786598
Pumped storage,4086.608,2020-05-19 00:00:00+02:00,0.007004447237670708
Pumped storage,14928.142,2020-05-20 00:00:00+02:00,0.027214509909440198
Pumped storage,7863.615,2020-05-21 00:00:00+02:00,0.014269275663146066
Pumped storage,3186.746,2020-05-22 00:00:00+02:00,0.0057065471638473335
Pumped storage,1627.067,2020-05-23 00:00:00+02:00,0.0028048772921629153
Pumped storage,4994.002,2020-05-24 00:00:00+02:00,0.008780996372894328
Pumped storage,15652.861,2020-05-25 00:00:00+02:00,0.025716507435033946
Pumped storage,4097.214,2020-05-26 00:00:00+02:00,0.006467822081809495
Pumped storage,3903.601,2020-05-27 00:00:00+02:00,0.006193290526541619
Pumped storage,11064.228,2020-05-28 00:00:00+02:00,0.017876946352617346
Pumped storage,5157.148,2020-05-29 00:00:00+02:00,0.008553196657217427
Pumped storage,661.664,2020-05-30 00:00:00+02:00,0.0011850349710990388
Pumped storage,1581.972,2020-05-31 00:00:00+02:00,0.0030385107690136877
Pumped storage,2092.0,2020-06-01 00:00:00+02:00,0.0036409382065641324
Pumped storage,3879.1,2020-06-02 00:00:00+02:00,0.006558645721474625
Pumped storage,566.8,2020-06-03 00:00:00+02:00,0.0008889550004297506
Pumped storage,5197.2,2020-06-04 00:00:00+02:00,0.007656176194335165
Pumped storage,5985.6,2020-06-05 00:00:00+02:00,0.009272490418461425
Pumped storage,2062.2,2020-06-06 00:00:00+02:00,0.0034548775633744025
Pumped storage,891.6,2020-06-07 00:00:00+02:00,0.0014138246565780904
Pumped storage,4444.5,2020-06-08 00:00:00+02:00,0.006651109729240619
Pumped storage,13212.2,2020-06-09 00:00:00+02:00,0.01961823542259364
Pumped storage,18398.1,2020-06-10 00:00:00+02:00,0.028605089666393677
Pumped storage,1647.6,2020-06-11 00:00:00+02:00,0.0024505444515280756
Pumped storage,12745.8,2020-06-12 00:00:00+02:00,0.018424542332268094
Pumped storage,2178.4,2020-06-13 00:00:00+02:00,0.0034549578028306867
Pumped storage,3135.8,2020-06-14 00:00:00+02:00,0.0055886128116298586
Pumped storage,321.0,2020-06-15 00:00:00+02:00,0.014896681766456877
Nuclear,170552.654,2020-01-01 00:00:00+01:00,0.2864361107554671
Nuclear,170547.966,2020-01-02 00:00:00+01:00,0.24092887074325253
Nuclear,170574.17,2020-01-03 00:00:00+01:00,0.24872469084179774
Nuclear,170642.767,2020-01-04 00:00:00+01:00,0.2537003889065475
Nuclear,170645.456,2020-01-05 00:00:00+01:00,0.27901709814235914
Nuclear,170651.341,2020-01-06 00:00:00+01:00,0.2775889915457273
Nuclear,170602.231,2020-01-07 00:00:00+01:00,0.2313288508942081
Nuclear,170583.457,2020-01-08 00:00:00+01:00,0.23240802924067008
Nuclear,170593.626,2020-01-09 00:00:00+01:00,0.2282179982204378
Nuclear,170624.801,2020-01-10 00:00:00+01:00,0.2206236933898064
Nuclear,170608.729,2020-01-11 00:00:00+01:00,0.257213817343963
Nuclear,170593.607,2020-01-12 00:00:00+01:00,0.2626288458293906
Nuclear,170688.587,2020-01-13 00:00:00+01:00,0.22260630078780536
Nuclear,170809.138,2020-01-14 00:00:00+01:00,0.22712585954144976
Nuclear,170794.971,2020-01-15 00:00:00+01:00,0.22458745859419926
Nuclear,170804.384,2020-01-16 00:00:00+01:00,0.21817811867821416
Nuclear,170846.669,2020-01-17 00:00:00+01:00,0.2208168020375234
Nuclear,170794.414,2020-01-18 00:00:00+01:00,0.2504671640351505
Nuclear,170783.602,2020-01-19 00:00:00+01:00,0.21668445519117582
Nuclear,167839.564,2020-01-20 00:00:00+01:00,0.19073735105787956
Nuclear,170732.226,2020-01-21 00:00:00+01:00,0.19967706979408173
Nuclear,170864.18,2020-01-22 00:00:00+01:00,0.21156405237331044
Nuclear,170777.422,2020-01-23 00:00:00+01:00,0.2207732660166118
Nuclear,170696.968,2020-01-24 00:00:00+01:00,0.22317972688989493
Nuclear,170801.814,2020-01-25 00:00:00+01:00,0.25978048341212384
Nuclear,170888.033,2020-01-26 00:00:00+01:00,0.26119476626976607
Nuclear,170848.724,2020-01-27 00:00:00+01:00,0.21281877189141116
Nuclear,170729.309,2020-01-28 00:00:00+01:00,0.2201553831080746
Nuclear,170766.845,2020-01-29 00:00:00+01:00,0.2205504400090338
Nuclear,170761.278,2020-01-30 00:00:00+01:00,0.22473669797572707
Nuclear,170755.507,2020-01-31 00:00:00+01:00,0.23364754016564498
Nuclear,166156.846,2020-02-01 00:00:00+01:00,0.23701865002298558
Nuclear,165865.667,2020-02-02 00:00:00+01:00,0.26032179741096984
Nuclear,170580.284,2020-02-03 00:00:00+01:00,0.24412149883584383
Nuclear,170185.882,2020-02-04 00:00:00+01:00,0.23075001735412556
Nuclear,170455.849,2020-02-05 00:00:00+01:00,0.2295479078123064
Nuclear,170677.349,2020-02-06 00:00:00+01:00,0.22633880738068474
Nuclear,170723.459,2020-02-07 00:00:00+01:00,0.2360564362890282
Nuclear,170800.135,2020-02-08 00:00:00+01:00,0.27027281000983233
Nuclear,170794.29,2020-02-09 00:00:00+01:00,0.2591122457903089
Nuclear,169223.868,2020-02-10 00:00:00+01:00,0.2235496784203319
Nuclear,166784.38,2020-02-11 00:00:00+01:00,0.23432507568987299
Nuclear,170473.947,2020-02-12 00:00:00+01:00,0.24531807472489256
